candidate_identity_key,candidate_type,artist_display_name,title,year,membership_count,active_effective_credit_total,archetype_ids,archetypes,import_classes,source_layers,pm_multi_membership_statuses,version_or_composition_risks,risk_statuses
song|savages|she will,song,Savages,She Will,2013,1,1,080,Post-Punk Revival / Dark Indie Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|saves the day|freakish,song,Saves the Day,Freakish,2001,1,1,077,Emo / Mall Emo / Post-Hardcore Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|saves the day|shoulder to the wheel,song,Saves the Day,Shoulder to the Wheel,1999,1,1,077,Emo / Mall Emo / Post-Hardcore Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|saxon|denim and leather,song,Saxon,Denim and Leather,1981,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|saxon|princess of the night,song,Saxon,Princess of the Night,1981,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|say anything|alive with the glory of love,song,Say Anything,Alive with the Glory of Love,2004,1,1,077,Emo / Mall Emo / Post-Hardcore Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|scarface|i seen a man die,song,Scarface,I Seen a Man Die,1994,1,1,049,Southern Hip-Hop / Crunk / Trap Foundations,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|scarface|on my block,song,Scarface,On My Block,2002,1,1,049,Southern Hip-Hop / Crunk / Trap Foundations,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|scarface|smile,song,Scarface,Smile,1997,1,1,049,Southern Hip-Hop / Crunk / Trap Foundations,core_graph_playable,pass_c_addition,not_applicable,feature_credit,resolved_with_version_note
song|scatman crothers phil harris and thurl ravenscroft|ev rybody wants to be a cat,song,"Scatman Crothers, Phil Harris and Thurl Ravenscroft",Ev'rybody Wants to Be a Cat,1970,1,1,105,Disney / Family Soundtrack / Animated Musical Canon,context_candidate,v0_1_addition,not_applicable,soundtrack,resolved_with_version_note
song|schoolly d|p s k what does it mean,song,Schoolly D,P.S.K. What Does It Mean?,1985,1,1,045,Old-School Hip-Hop / Electro-Rap Foundations,boundary_candidate,pass_c_addition,not_applicable,clean_explicit,resolved_with_version_note
song|schoolly d|saturday night,song,Schoolly D,Saturday Night,1986,1,1,045,Old-School Hip-Hop / Electro-Rap Foundations,boundary_candidate,pass_c_addition,not_applicable,clean_explicit,resolved_with_version_note
song|scorpions|blackout,song,Scorpions,Blackout,1982,1,1,061,Traditional Heavy Metal / NWOBHM,boundary_candidate,pass_c_addition,not_applicable,same_title,resolved_with_version_note
song|scorpions|rock you like a hurricane,song,Scorpions,Rock You Like a Hurricane,1984,1,1,061,Traditional Heavy Metal / NWOBHM,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|scorpions|speedy s coming,song,Scorpions,Speedy's Coming,1974,1,1,017,Hard Rock / Riff Rock / Proto-Metal,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|scott mckenzie|san francisco be sure to wear flowers in your hair,song,Scott McKenzie,San Francisco (Be Sure to Wear Flowers in Your Hair),1967,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,context_candidate,v0_1_addition,not_applicable,none,resolved
song|scott walker|montague terrace in blue,song,Scott Walker,Montague Terrace (In Blue),1967,1,1,012,Baroque Pop / Chamber Pop / Artful 60s Pop,boundary_candidate,v0_1_addition,not_applicable,none,resolved
song|scott walker|plastic palace people,song,Scott Walker,Plastic Palace People,1968,1,1,012,Baroque Pop / Chamber Pop / Artful 60s Pop,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|scratch acid|cannibal,song,Scratch Acid,Cannibal,1984,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,boundary_candidate,current_graph,not_applicable,none,resolved
song|scratch acid|greatest gift,song,Scratch Acid,Greatest Gift,1985,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|scratch acid|owners lament,song,Scratch Acid,Owners Lament,1984,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|scratch acid|she said,song,Scratch Acid,She Said,1984,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|screaming trees|all i know,song,Screaming Trees,All I Know,1996,1,1,070,Grunge / Seattle / 90s Alt Center,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|screaming trees|dollar bill,song,Screaming Trees,Dollar Bill,1992,1,1,070,Grunge / Seattle / 90s Alt Center,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|screaming trees|nearly lost you,song,Screaming Trees,Nearly Lost You,1992,1,1,070,Grunge / Seattle / 90s Alt Center,core_graph_playable,v0_1_addition,not_applicable,soundtrack,resolved_with_version_note
song|screaming trees|shadow of the season,song,Screaming Trees,Shadow of the Season,1992,1,1,070,Grunge / Seattle / 90s Alt Center,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|scruffs|my mind,song,The Scruffs,My Mind,1977,1,1,021,Power Pop / Melodic Guitar Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|seal|kiss from a rose,song,Seal,Kiss from a Rose,1994,1,1,106,Movie Soundtracks / 80s-90s-00s Soundtrack Memory,context_candidate,v0_1_addition,not_applicable,soundtrack,resolved_with_version_note
song|seals and crofts|summer breeze,song,Seals & Crofts,Summer Breeze,1972,1,1,022,Soft Rock / AM Gold / Adult Pop,core_graph_playable,current_graph,not_applicable,none,resolved
song|sean paul|get busy,song,Sean Paul,Get Busy,2002,1,1,099,Global Folk / World Fusion / Diaspora Roots,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|searchers|don t throw your love away,song,The Searchers,Don't Throw Your Love Away,1964,1,1,009,Jangle Pop / Folk-Rock Precursor,core_graph_playable,v0_1_addition,not_applicable,cover,resolved_with_version_note
song|searchers|he s got no love,song,The Searchers,He's Got No Love,1965,1,1,009,Jangle Pop / Folk-Rock Precursor,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|searchers|love potion no 9,song,The Searchers,Love Potion No. 9,1964,1,1,009,Jangle Pop / Folk-Rock Precursor,context_candidate,v0_1_addition,not_applicable,cover,resolved_with_version_note
song|searchers|needles and pins,song,The Searchers,Needles and Pins,1964,1,1,009,Jangle Pop / Folk-Rock Precursor,core_graph_playable,current_graph,not_applicable,none,resolved
song|searchers|someday we re gonna love again,song,The Searchers,Someday We're Gonna Love Again,1964,1,1,009,Jangle Pop / Folk-Rock Precursor,core_graph_playable,pass_c_addition,not_applicable,cover,resolved_with_version_note
song|searchers|sugar and spice,song,The Searchers,Sugar and Spice,1963,1,1,009,Jangle Pop / Folk-Rock Precursor,context_candidate,v0_1_addition,not_applicable,none,resolved
song|searchers|sweets for my sweet,song,The Searchers,Sweets for My Sweet,1963,1,1,008,British Invasion / Core UK Beat Groups,core_graph_playable,pass_c_addition,not_applicable,cover,resolved_with_version_note
song|searchers|take it or leave it,song,The Searchers,Take It or Leave It,1966,1,1,009,Jangle Pop / Folk-Rock Precursor,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|searchers|take me for what i m worth,song,The Searchers,Take Me for What I'm Worth,1965,1,1,008,British Invasion / Core UK Beat Groups,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|searchers|when you walk in the room,song,The Searchers,When You Walk in the Room,1964,1,1,009,Jangle Pop / Folk-Rock Precursor,core_graph_playable,v0_1_addition,not_applicable,cover,resolved_with_version_note
song|sebadoh|brand new love,song,Sebadoh,Brand New Love,1991,1,1,072,90s Indie / Lo-Fi / Slacker / Matador Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sebadoh|ocean,song,Sebadoh,Ocean,1994,1,1,072,90s Indie / Lo-Fi / Slacker / Matador Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sebadoh|rebound,song,Sebadoh,Rebound,1994,1,1,072,90s Indie / Lo-Fi / Slacker / Matador Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sebastian yatra|dos oruguitas,song,Sebastian Yatra,Dos Oruguitas,2021,1,1,105,Disney / Family Soundtrack / Animated Musical Canon,context_candidate,v0_1_addition,not_applicable,soundtrack,resolved_with_version_note
song|sech|otro trago,song,Sech,Otro Trago,2019,1,1,094,Reggaeton / Urbano / Latin Pop Crossover,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|second phase|mentasm,song,Second Phase,Mentasm,1991,1,1,082,Techno / Detroit / Minimal Electronic,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|seeds|can t seem to make you mine,song,The Seeds,Can't Seem to Make You Mine,1965,1,1,011,Garage Rock / Nuggets / Proto-Punk Singles,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|seeds|mr farmer,song,The Seeds,Mr. Farmer,1966,1,1,011,Garage Rock / Nuggets / Proto-Punk Singles,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|seeds|no escape,song,The Seeds,No Escape,1966,1,1,011,Garage Rock / Nuggets / Proto-Punk Singles,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|seeds|pushin too hard,song,The Seeds,Pushin' Too Hard,1965,1,1,011,Garage Rock / Nuggets / Proto-Punk Singles,core_graph_playable,current_graph,not_applicable,none,resolved
song|seekers|a world of our own,song,The Seekers,A World of Our Own,1965,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|seekers|georgy girl,song,The Seekers,Georgy Girl,1966,1,1,009,Jangle Pop / Folk-Rock Precursor,boundary_candidate,v0_1_addition,not_applicable,soundtrack,resolved_with_version_note
song|seekers|i ll never find another you,song,The Seekers,I'll Never Find Another You,1964,1,1,009,Jangle Pop / Folk-Rock Precursor,boundary_candidate,v0_1_addition,not_applicable,none,resolved
song|seether|fake it,song,Seether,Fake It,2007,1,1,071,Post-Grunge / Modern Rock Radio,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|seether|fine again,song,Seether,Fine Again,2002,1,1,071,Post-Grunge / Modern Rock Radio,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|seether|remedy,song,Seether,Remedy,2005,1,1,071,Post-Grunge / Modern Rock Radio,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|seether|rise above this,song,Seether,Rise Above This,2007,1,1,071,Post-Grunge / Modern Rock Radio,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sega bodega|kepko,song,Sega Bodega,Kepko,2021,1,1,119,Hyperpop / Synthetic Edge-Pop / Internet Maximalism,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|selena gomez and the scene|who says,song,Selena Gomez & The Scene,Who Says,2011,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,v0_1_addition,not_applicable,remix,resolved_with_version_note
song|selena|amor prohibido,song,Selena,Amor Prohibido,1994,1,1,095,Regional Mexican / Corridos / Musica Mexicana,core_graph_playable,current_graph,not_applicable,none,resolved
song|selena|como la flor,song,Selena,Como La Flor,1992,1,1,095,Regional Mexican / Corridos / Musica Mexicana,core_graph_playable,current_graph,not_applicable,none,resolved
song|semisonic|closing time,song,Semisonic,Closing Time,1998,1,1,113,Party / Wedding / Karaoke / Bar Singalong Canon,context_candidate,v0_1_addition,not_applicable,none,resolved
song|sentinals|latin ia,song,The Sentinals,Latin'ia,1963,1,1,007,Surf / Instrumental / Early Guitar Pop,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|sepultura|arise,song,Sepultura,Arise,1991,1,1,062,Thrash Metal / Speed Metal,boundary_candidate,pass_c_addition,not_applicable,same_title,resolved_with_version_note
song|sepultura|inner self,song,Sepultura,Inner Self,1989,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sepultura|refuse resist,song,Sepultura,Refuse/Resist,1993,1,1,062,Thrash Metal / Speed Metal,core_graph_playable,current_graph,not_applicable,none,resolved
song|seu jorge|carolina,song,Seu Jorge,Carolina,2001,1,1,099,Global Folk / World Fusion / Diaspora Roots,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|seven lions featuring myon and shane 54 and tove lo|strangers,song,Seven Lions featuring Myon & Shane 54 and Tove Lo,Strangers,2013,1,1,083,EDM / Festival Dance / Big Room / Mainstream Electronic,boundary_candidate,pass_c_addition,not_applicable,same_title,resolved_with_version_note
song|seven year bitch|m i a,song,Seven Year Bitch,M.I.A.,1994,1,1,074,Female 90s Alt / Riot Grrrl / Guitar Voices,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sevendust|black,song,Sevendust,Black,1997,1,1,066,Alt-Metal / Nu-Metal / Rap-Metal,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|seventeen|super,song,Seventeen,Super,2023,1,1,098,K-Pop / J-Pop / Asian Pop Crossover,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|seventeen|very nice,song,Seventeen,Very Nice,2016,1,1,098,K-Pop / J-Pop / Asian Pop Crossover,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sex pistols|anarchy in the u k,song,Sex Pistols,Anarchy in the U.K.,1976,1,1,053,First-Wave Punk / 70s Punk,core_graph_playable,current_graph,not_applicable,none,resolved
song|sex pistols|god save the queen,song,Sex Pistols,God Save the Queen,1977,1,1,053,First-Wave Punk / 70s Punk,core_graph_playable,current_graph,not_applicable,none,resolved
song|sex pistols|holidays in the sun,song,Sex Pistols,Holidays in the Sun,1977,1,1,053,First-Wave Punk / 70s Punk,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sex pistols|pretty vacant,song,Sex Pistols,Pretty Vacant,1977,1,1,053,First-Wave Punk / 70s Punk,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sex pistols|submission,song,Sex Pistols,Submission,1977,1,1,053,First-Wave Punk / 70s Punk,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shabazz palaces|an echo from the hosts that profess infinitum,song,Shabazz Palaces,An Echo from the Hosts That Profess Infinitum,2011,1,1,051,Alternative / Experimental / Indie Rap,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|shadows of knight|gloria,song,The Shadows of Knight,Gloria,1966,1,1,011,Garage Rock / Nuggets / Proto-Punk Singles,core_graph_playable,current_graph,not_applicable,none,resolved
song|shadows of knight|i m gonna make you mine,song,The Shadows of Knight,I'm Gonna Make You Mine,1966,1,1,011,Garage Rock / Nuggets / Proto-Punk Singles,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shadows of knight|oh yeah,song,The Shadows of Knight,Oh Yeah,1966,1,1,011,Garage Rock / Nuggets / Proto-Punk Singles,core_graph_playable,v0_1_addition,not_applicable,cover,resolved_with_version_note
song|shakedown|at night,song,Shakedown,At Night,2001,1,1,081,House / Chicago / Dance Club Foundations,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shakira and bizarrap|shakira bzrp music sessions vol 53,song,Shakira and Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",2023,1,1,094,Reggaeton / Urbano / Latin Pop Crossover,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shakira and grupo frontera|entre parentesis,song,Shakira and Grupo Frontera,Entre Parentesis,2024,1,1,095,Regional Mexican / Corridos / Musica Mexicana,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|shakira featuring freshlyground|waka waka this time for africa,song,Shakira featuring Freshlyground,Waka Waka (This Time for Africa),2010,1,1,096,Salsa / Latin Dance / Tropical Pop,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|shakira featuring wyclef jean|hips don t lie,song,Shakira featuring Wyclef Jean,Hips Don't Lie,2006,1,1,094,Reggaeton / Urbano / Latin Pop Crossover,core_graph_playable,current_graph,not_applicable,none,resolved
song|shakira|try everything,song,Shakira,Try Everything,2016,1,1,105,Disney / Family Soundtrack / Animated Musical Canon,context_candidate,v0_1_addition,not_applicable,soundtrack,resolved_with_version_note
song|shakira|underneath your clothes,song,Shakira,Underneath Your Clothes,2001,1,1,089,90s Pop / Teen Pop / TRL Monoculture,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|shakira|whenever wherever,song,Shakira,"Whenever, Wherever",2001,1,1,089,90s Pop / Teen Pop / TRL Monoculture,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|sham 69|borstal breakout,song,Sham 69,Borstal Breakout,1978,1,1,053,First-Wave Punk / 70s Punk,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sham 69|if the kids are united,song,Sham 69,If the Kids Are United,1978,1,1,053,First-Wave Punk / 70s Punk,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|shame|alphabet,song,Shame,Alphabet,2021,1,1,115,Current Rock Revival / Post-Punk New Wave 2020s,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shame|concrete,song,Shame,Concrete,2017,1,1,115,Current Rock Revival / Post-Punk New Wave 2020s,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|shame|one rizla,song,Shame,One Rizla,2018,1,1,115,Current Rock Revival / Post-Punk New Wave 2020s,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shame|water in the well,song,Shame,Water in the Well,2021,1,1,115,Current Rock Revival / Post-Punk New Wave 2020s,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shangri las|leader of the pack,song,The Shangri-Las,Leader of the Pack,1964,1,1,005,Brill Building / Girl Group / Early 60s Pop Craft,core_graph_playable,current_graph,not_applicable,none,resolved
song|shangri las|remember walking in the sand,song,The Shangri-Las,Remember (Walking in the Sand),1964,1,1,005,Brill Building / Girl Group / Early 60s Pop Craft,boundary_candidate,current_graph,not_applicable,none,resolved
song|shania twain|man i feel like a woman,song,Shania Twain,Man! I Feel Like a Woman!,1999,2,2,033; 113,Country-Pop / Crossover Country; Party / Wedding / Karaoke / Bar Singalong Canon,core_graph_playable; false_nearby_candidate,current_graph,not_applicable,none,resolved
song|shania twain|that don t impress me much,song,Shania Twain,That Don't Impress Me Much,1998,1,1,033,Country-Pop / Crossover Country,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|shania twain|you re still the one,song,Shania Twain,You're Still the One,1998,1,1,033,Country-Pop / Crossover Country,core_graph_playable,current_graph,not_applicable,none,resolved
song|sharon van etten|comeback kid,song,Sharon Van Etten,Comeback Kid,2018,1,1,116,Modern Indie Singer-Songwriter / Sad-Prestige Indie,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sharon van etten|every time the sun comes up,song,Sharon Van Etten,Every Time the Sun Comes Up,2014,1,1,116,Modern Indie Singer-Songwriter / Sad-Prestige Indie,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sharon van etten|mistakes,song,Sharon Van Etten,Mistakes,2022,1,1,116,Modern Indie Singer-Songwriter / Sad-Prestige Indie,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sharon van etten|no one s easy to love,song,Sharon Van Etten,No One's Easy to Love,2019,1,1,116,Modern Indie Singer-Songwriter / Sad-Prestige Indie,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sharon van etten|seventeen,song,Sharon Van Etten,Seventeen,2019,1,1,116,Modern Indie Singer-Songwriter / Sad-Prestige Indie,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|shatta wale|my level,song,Shatta Wale,My Level,2018,1,1,097,Afrobeats / African Pop Crossover,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shawn colvin|sunny came home,song,Shawn Colvin,Sunny Came Home,1996,1,1,029,Adult alternative and coffeehouse songcraft,core_graph_playable,current_graph,not_applicable,none,resolved
song|she wants revenge|these things,song,She Wants Revenge,These Things,2005,1,1,080,Post-Punk Revival / Dark Indie Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sheb wooley|purple people eater,song,Sheb Wooley,The Purple People Eater,1958,1,1,111,Novelty / Comedy / Weird Pop,context_candidate,current_graph,not_applicable,none,resolved
song|shellac|copper,song,Shellac,Copper,1994,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shellac|my black ass,song,Shellac,My Black Ass,1994,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,v0_1_addition,not_applicable,clean_explicit,resolved_with_version_note
song|shellac|prayer to god,song,Shellac,Prayer to God,2000,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,current_graph,not_applicable,none,resolved
song|shellac|song of the minerals,song,Shellac,Song of the Minerals,1998,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shellac|squirrel song,song,Shellac,Squirrel Song,1994,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shellac|wingwalker,song,Shellac,Wingwalker,1993,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shelley fabares|johnny angel,song,Shelley Fabares,Johnny Angel,1962,1,1,004,Teen Idol / Early Pop-Rock Radio,core_graph_playable,current_graph,not_applicable,none,resolved
song|shep and the limelites|daddy s home,song,Shep and the Limelites,Daddy's Home,1961,1,1,003,Doo-Wop / Vocal Group Oldies,core_graph_playable,current_graph,not_applicable,none,resolved
song|sheryl crow|all i wanna do,song,Sheryl Crow,All I Wanna Do,1993,1,1,029,Adult alternative and coffeehouse songcraft,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|sheryl crow|everyday is a winding road,song,Sheryl Crow,Everyday Is a Winding Road,1996,1,1,029,Adult alternative and coffeehouse songcraft,core_graph_playable,current_graph,not_applicable,none,resolved
song|sheryl crow|if it makes you happy,song,Sheryl Crow,If It Makes You Happy,1996,1,1,029,Adult alternative and coffeehouse songcraft,core_graph_playable,current_graph,not_applicable,none,resolved
song|sheryl crow|my favorite mistake,song,Sheryl Crow,My Favorite Mistake,1998,1,1,029,Adult alternative and coffeehouse songcraft,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sheryl crow|soak up the sun,song,Sheryl Crow,Soak Up the Sun,2002,1,1,029,Adult alternative and coffeehouse songcraft,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|sheryl crow|strong enough,song,Sheryl Crow,Strong Enough,1993,1,1,029,Adult alternative and coffeehouse songcraft,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shinedown|45,song,Shinedown,45,2003,1,1,071,Post-Grunge / Modern Rock Radio,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shinedown|second chance,song,Shinedown,Second Chance,2008,1,1,071,Post-Grunge / Modern Rock Radio,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shinedown|sound of madness,song,Shinedown,Sound of Madness,2008,1,1,067,Metalcore / Emo-Heavy / Modern Active Rock,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|shinee|lucifer,song,SHINee,Lucifer,2010,1,1,098,K-Pop / J-Pop / Asian Pop Crossover,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shinee|ring ding dong,song,SHINee,Ring Ding Dong,2009,1,1,098,K-Pop / J-Pop / Asian Pop Crossover,context_candidate,v0_1_addition,not_applicable,none,resolved
song|shins|australia,song,The Shins,Australia,2007,1,1,078,Blog Indie / Prestige Indie / 2000s Indie Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shins|caring is creepy,song,The Shins,Caring Is Creepy,2001,1,1,078,Blog Indie / Prestige Indie / 2000s Indie Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shins|new slang,song,The Shins,New Slang,2001,1,1,078,Blog Indie / Prestige Indie / 2000s Indie Rock,core_graph_playable,current_graph,not_applicable,none,resolved
song|shins|phantom limb,song,The Shins,Phantom Limb,2007,1,1,078,Blog Indie / Prestige Indie / 2000s Indie Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shins|saint simon,song,The Shins,Saint Simon,2003,1,1,078,Blog Indie / Prestige Indie / 2000s Indie Rock,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shiny toy guns|le disko,song,Shiny Toy Guns,Le Disko,2006,1,1,085,Indie Dance / Dance-Punk / Electroclash,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|shirelles|baby it s you,song,The Shirelles,Baby It's You,1961,1,1,005,Brill Building / Girl Group / Early 60s Pop Craft,core_graph_playable,current_graph,not_applicable,none,resolved
song|shirelles|mama said,song,The Shirelles,Mama Said,1961,1,1,005,Brill Building / Girl Group / Early 60s Pop Craft,core_graph_playable,current_graph,not_applicable,none,resolved
song|shirelles|soldier boy,song,The Shirelles,Soldier Boy,1962,1,1,005,Brill Building / Girl Group / Early 60s Pop Craft,core_graph_playable,current_graph,not_applicable,none,resolved
song|shirelles|will you love me tomorrow,song,The Shirelles,Will You Love Me Tomorrow,1960,1,1,005,Brill Building / Girl Group / Early 60s Pop Craft,core_graph_playable,current_graph,not_applicable,none,resolved
song|shirley ellis|name game,song,Shirley Ellis,The Name Game,1964,1,1,111,Novelty / Comedy / Weird Pop,context_candidate,v0_1_addition,not_applicable,none,resolved
song|shitdisco|ok,song,Shitdisco,OK,2006,1,1,085,Indie Dance / Dance-Punk / Electroclash,core_graph_playable,v0_1_addition,not_applicable,clean_explicit,resolved_with_version_note
song|shivvers|teen line,song,The Shivvers,Teen Line,1980,1,1,021,Power Pop / Melodic Guitar Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|shoes|tomorrow night,song,Shoes,Tomorrow Night,1978,1,1,021,Power Pop / Melodic Guitar Pop,core_graph_playable,v0_1_addition,not_applicable,none,resolved
song|shop boyz|party like a rockstar,song,Shop Boyz,Party Like a Rockstar,2007,1,1,049,Southern Hip-Hop / Crunk / Trap Foundations,false_nearby_candidate,pass_c_addition,not_applicable,none,resolved
song|sia|alive,song,Sia,Alive,2015,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sia|chandelier,song,Sia,Chandelier,2014,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,current_graph,not_applicable,none,resolved
song|sia|cheap thrills,song,Sia,Cheap Thrills,2016,1,1,091,2010s Persona Pop / Architectural Pop,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|sia|elastic heart,song,Sia,Elastic Heart,2013,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sia|greatest,song,Sia,The Greatest,2016,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sia|never give up,song,Sia,Never Give Up,2016,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sia|snowman,song,Sia,Snowman,2017,1,1,112,Holiday / Christmas / Seasonal Canon,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sia|unstoppable,song,Sia,Unstoppable,2016,1,1,092,Adult Pop / TV-Drama Anthem / Inspirational Pop,core_graph_playable,pass_c_addition,not_applicable,none,resolved
song|sierra ferrell|dollar bill bar,song,Sierra Ferrell,Dollar Bill Bar,2024,1,1,036,Red Dirt / Americana Country / Texas Country,boundary_candidate,pass_c_addition,not_applicable,none,resolved
song|sierra ferrell|in dreams,song,Sierra Ferrell,In Dreams,2021,1,1,036,Red Dirt / Americana Country / Texas Country,core_graph_playable,pass_c_addition,not_applicable,none,resolved
